freq,ref_area,indicator,unit_mult,base_year,time_format,time_period,obs_value
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,73.6305953487817
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,72.0474791660886
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,71.9945423850581
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,72.65920964118
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,73.3369744794827
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,73.1247763921009
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,72.9710610888755
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,73.3275166363187
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,72.0488514657679
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,71.8371596002616
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,72.4003183363521
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,72.6882892883867
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,73.7701049061423
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,75.1828310451719
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,77.1196943044614
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,77.056081181343
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,78.7491436228068
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,79.5031576316917
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,81.5036571599496
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,82.010908860095
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,82.071005310563
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,85.990309910331
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,87.5874203018137
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,88.779571113286
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,90.8094557051455
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,92.3184921369354
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,95.4742148827639
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,98.8238725158746
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,101.9177734228
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,103.046567695212
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,101.033907165419
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,101.76383210286
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,99.1649492874601
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,94.8519905727496
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,95.4838932151387
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,99.0828159417451
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,98.9182849574788
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,100.667292848168
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,101.331606252608
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,103.279901567455
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,104.336219880846
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,107.873663420691
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,106.704115043881
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,108.720213866966
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,109.181758916515
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,107.35155133095
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,107.987505363726
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,109.047459996931
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,109.495055295977
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,109.143478448091
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,109.013823820959
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,109.719591590098
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,109.856702608085
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,110.191079039329
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,109.617183305607
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,109.170134141692
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,110.069530208623
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,109.634940382388
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,110.427722192768
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,110.383780808686
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,111.105858357756
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,110.549963844424
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,111.741142357005
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,113.924354504228
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,114.963671266844
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,116.103292660641
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,116.657562244052
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,117.889796393127
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,118.698844541057
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,120.36183837845
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,121.682291554262
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,120.844836656296
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,122.414158862884
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,122.661193537468
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,123.855280032421
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,123.543289821857
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,125.106581354451
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,125.132483146521
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,125.848603719552
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,126.410083126961
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,131.884308844636
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,133.724559566803
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,137.441972953798
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,145.29786556762
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,153.723897700525
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,157.198226023418
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,158.845112735546
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,166.111437699943
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,167.007153728004
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,167.973992423696
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,168.979587086649
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,170.258660743507
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,173.675567064825
Q,LT,NGDP_D_SA_IX,0,2010,P3M,2024-Q3,175.591539735459
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1995-Q1,2.79360531607426
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1995-Q2,2.93302967795118
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1995-Q3,3.37080569633755
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1995-Q4,4.07551214979813
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,5.10701663109821
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,5.85308167112509
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,6.47426594919277
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,6.74597830385402
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,6.87903816763926
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,7.34088563204853
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1997-Q3,7.5044950024684
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1997-Q4,7.56002182411683
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,8.27684324810481
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,9.05092593029665
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,9.41729007525425
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,9.68514228250213
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,10.5061282463363
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,10.7017498898626
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,11.7860466695323
Q,RS,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,13.3503899368017
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,15.6550768819378
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,18.4185714943468
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,21.9660213755192
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,28.5029569279435
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,33.8986543943108
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,38.5317568369402
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,41.6587385137163
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,43.1828158980133
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,44.140272151975
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,45.8529937529646
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,48.3237765913784
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,50.0038425883666
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,50.8061829810504
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,52.8978548263346
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,54.0616820991084
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,54.6276555006556
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,54.5481626444517
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,56.2753490228084
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,58.6041306907718
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,59.0467241800989
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,62.8180184879056
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,64.4392313376178
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,66.8514174632531
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,68.3625088837309
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,70.6536030795387
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,73.2014672543687
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,74.8482311832512
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,75.9959483115331
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,77.8916916699409
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,79.1096260012102
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,80.9985218017441
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,82.933285541892
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,85.5740669616912
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,87.2790520103165
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,88.0171346471132
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,89.9513416311695
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,93.1967848350265
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,94.7738810317034
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,95.173018627959
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,96.0402328226799
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,95.9748696584347
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,98.4091652436341
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,101.51323887629
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,104.102726221642
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,107.139266730318
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,109.05489051731
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,109.282127777501
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,110.027488423495
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,111.190857598313
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,113.573865694537
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,117.213850350375
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,120.312191584537
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,121.299312785882
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,121.357235434363
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,121.713859354918
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,122.827530266593
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,123.789413978389
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,123.989075703386
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,125.579718333453
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,125.997807788136
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,125.608482576946
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,127.153524099969
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,127.64445358419
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,128.356920050746
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,127.940548884147
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,128.583212391524
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,129.114322188926
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,130.889982075001
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,132.186748906212
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,132.278133500947
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,132.880146476337
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,134.617759464858
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,134.778914153702
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,134.458381343213
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,136.15779160092
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,137.020071194091
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,137.476045503492
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,138.170952880371
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,139.314761127552
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,140.12612501664
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,141.968459918405
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,141.439507853807
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,142.798103968581
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,143.447968303692
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,145.574723532443
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,148.786861827953
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,151.619516846461
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,155.111637742998
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,157.132646139105
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,163.39111205604
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,168.415130056037
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,174.176560664442
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,181.457888375217
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,184.828244731112
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,186.131880678186
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,191.512773212605
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,190.290769121884
Q,RS,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,194.392329905575
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1991-Q1,75.2902924623661
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1991-Q2,76.9931192289358
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1991-Q3,77.3210341125581
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1991-Q4,79.0310812845967
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1992-Q1,79.8165757850386
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1992-Q2,80.9899541120493
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1992-Q3,81.7217971087423
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1992-Q4,82.5167331233772
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1993-Q1,83.3317781902292
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1993-Q2,84.4666832313066
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1993-Q3,84.4800532572718
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1993-Q4,85.0670347119248
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1994-Q1,85.5696659108839
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1994-Q2,85.7853195218002
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1994-Q3,86.0439184757347
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1994-Q4,86.511206280787
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1995-Q1,86.9039933372686
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1995-Q2,87.4411145166336
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1995-Q3,87.873582866019
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1995-Q4,87.9856550367766
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,87.9755732316562
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,87.795743674972
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,87.9612615148235
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,88.1295716749007
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,87.9387975054432
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,87.7651040243444
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1997-Q3,88.247798400772
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1997-Q4,88.3959968108476
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,88.2471129817329
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,88.6531124604099
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,88.7757952786119
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,89.0830605994237
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,89.1768166608121
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,89.4044029585882
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,89.1567690084818
Q,DE,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,89.0788514613617
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,88.8551206792091
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,88.7483065872932
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,88.8718462924237
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,89.1116838924687
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,89.5923060678391
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,89.8126076657391
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,90.2073430265457
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,91.085608493301
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,91.2116174058562
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,91.1520333158698
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,91.6687159776428
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,92.0597261618765
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,92.4653018869833
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,92.5369737778479
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,92.9276910212292
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,93.0195996929087
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,93.3485838167052
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,93.8477857042061
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,93.9638959887796
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,94.0448414949671
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,94.1464717048203
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,94.1968798027294
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,94.2827012332136
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,94.5968426961053
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,94.3131453260211
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,94.5907556758003
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,94.7713965692323
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,95.1996026680369
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,96.1027022965467
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,96.2770133920839
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,96.6273044456276
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,96.8577127772616
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,97.0780664026289
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,97.1784392995708
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,97.4615488449236
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,97.8263888485029
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,98.8217874704548
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,99.0387344366484
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,99.4680679189702
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,99.9589569639
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,99.8287061230344
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,99.4226574301604
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,100.175008143124
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,100.573628303681
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,100.670325286967
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,100.933545941302
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,101.44044592786
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,101.877678437901
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,102.017639039949
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,102.308140628353
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,103.013058035154
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,103.414779122293
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,104.273055395203
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,104.410527970182
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,104.914437878174
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,105.333736972244
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,106.090723892496
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,106.652888870613
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,106.850716621932
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,107.288901145015
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,107.808352016031
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,108.459919478664
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,108.784024330649
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,109.007578480532
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,109.398552633853
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,109.777399155295
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,109.995607134271
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,110.376513872119
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,110.719807399571
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,111.245336639532
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,111.852861060517
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,112.189572095729
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,112.630712248032
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,113.087303171525
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,113.808670023243
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,114.810750327198
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,114.967874558669
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,115.422060659537
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,116.136763476162
Q,DE,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,116.944762716637
